id;1dTrend;5dTrend;20dTrend;LongTrend
7708;0;0;0;1
7709;0;0;0;1
7710;0;0;0;1
7711;0;0;0;1
7712;0;0;1;1
7713;0;1;1;1
7714;0;1;1;1
7715;0;1;1;1
7716;0;0;0;1
7717;0;0;0;1
7718;0;0;0;1
7719;0;2;0;1
7720;0;2;0;1
7721;0;2;0;1
7722;0;2;0;1
7723;0;0;0;1
7724;0;0;0;1
7725;0;0;0;1
7726;0;0;0;1
7727;0;0;0;1
7728;0;0;0;1
7729;0;0;0;1
7730;0;0;0;1
7731;0;0;0;1
7732;0;0;0;1
7733;0;0;0;1
7734;0;0;0;1
7735;0;0;0;1
7736;0;0;0;1
7737;0;2;0;1
7738;0;2;0;1
7739;0;2;0;1
7740;0;0;0;1
7741;0;0;0;1
7742;0;0;0;1
7743;0;0;0;1
7744;0;0;0;1
7745;0;0;0;1
7746;0;0;0;1
7747;0;0;0;1
7748;1;0;0;1
7749;0;0;0;1
7750;0;0;0;1
7751;0;0;0;1
7752;0;0;0;1
7753;0;2;0;1
7754;0;0;1;1
7755;0;2;1;1
7756;0;2;1;1
7757;0;0;1;1
7758;0;0;1;1
7759;0;0;1;1
7760;0;0;1;1
7761;0;0;1;1
7762;0;0;1;1
7763;0;0;1;1
7764;0;0;1;1
7765;0;0;1;1
7766;1;0;1;1
7767;0;0;1;1
7768;0;1;1;1
7769;0;0;1;1
7770;0;0;1;1
7771;0;1;1;1
7772;0;0;1;1
7773;0;0;1;1
7774;0;0;1;1
7775;0;0;1;1
7776;0;0;1;1
7777;0;0;1;1
7778;0;0;1;1
7779;1;0;1;1
7780;1;0;1;1
7781;1;0;1;1
7782;1;0;1;1
7783;1;0;1;1
7784;1;0;1;1
7785;1;0;1;1
7786;1;0;1;1
7787;1;0;1;1
7788;1;0;1;1
7789;1;0;1;1
7790;1;0;1;1
7791;0;0;1;1
7792;0;0;1;1
7793;0;0;1;1
7794;0;0;1;1
7795;0;0;1;1
7796;0;0;1;1
7797;0;0;1;1
7798;0;0;0;1
7799;0;0;0;1
7800;0;0;0;1
7801;1;0;0;1
7802;0;0;0;1
7803;0;0;0;1
7804;0;0;0;1
7805;0;0;0;1
7806;0;1;0;1
7807;0;1;0;1
7808;0;0;0;1
7809;0;0;0;1
7810;1;0;0;1
7811;1;0;0;1
7812;0;0;0;1
7813;0;0;0;1
7814;0;0;0;1
7815;0;0;0;1
7816;0;0;0;1
7817;0;2;0;1
7818;0;2;0;1
7819;0;2;0;1
7820;0;2;0;2
7821;0;0;0;2
7822;0;0;0;2
7823;0;0;0;2
7824;0;0;0;2
7825;0;0;0;2
7826;0;0;0;2
7827;0;0;0;2
7828;0;0;1;2
7829;0;0;0;2
7830;0;0;0;2
7831;0;0;0;2
7832;0;0;0;2
7833;0;0;0;2
7834;0;0;0;2
7835;0;0;0;2
7836;0;0;0;2
7837;1;0;1;2
7838;1;0;1;2
7839;0;0;1;2
7840;0;0;1;2
7841;0;0;1;2
7842;0;0;1;2
7843;0;0;1;2
7844;0;0;1;2
7845;0;0;1;2
7846;0;0;1;2
7847;0;0;1;2
7848;0;0;1;2
7849;0;0;1;2
7850;0;0;1;2
7851;0;0;1;2
7852;1;0;1;2
7853;1;0;1;2
7854;1;1;1;2
7855;1;1;0;2
7856;0;1;0;2
7857;0;1;0;2
7858;0;0;0;2
7859;0;0;0;2
7860;0;0;0;2
7861;0;0;0;2
7862;0;0;0;2
7863;0;0;0;2
7864;1;0;0;2
7865;1;0;0;2
7866;0;0;0;2
7867;0;0;0;2
7868;0;0;0;2
7869;0;0;0;2
7870;0;0;0;2
7871;0;2;0;2
7872;0;2;0;2
7873;0;2;0;2
7874;0;0;0;2
7875;0;0;0;2
7876;0;0;0;2
7877;0;0;1;2
7878;0;0;1;2
7879;0;0;1;2
7880;0;0;1;2
7881;0;1;1;2
7882;0;1;1;2
7883;1;1;1;2
7884;0;0;1;2
7885;0;0;1;2
7886;0;0;1;2
7887;0;0;0;2
7888;0;0;0;2
7889;0;0;0;2
7890;1;0;0;2
7891;0;0;0;2
7892;0;0;0;2
7893;0;0;0;2
7894;0;0;0;2
7895;0;0;0;2
7896;1;0;0;2
7897;1;0;0;2
7898;1;0;0;2
7899;1;0;0;2
7900;0;0;0;2
7901;0;0;0;2
7902;0;0;0;2
7903;0;0;0;2
7904;0;0;0;2
7905;0;2;0;2
7906;0;2;0;2
7907;0;2;1;2
7908;0;2;1;2
7909;0;0;1;2
7910;0;0;1;2
7911;0;0;1;2
7912;1;0;1;2
7913;0;0;1;2
7914;0;0;1;2
7915;0;0;1;2
7916;0;0;1;2
7917;0;0;1;2
7918;0;0;1;2
7919;0;1;1;2
7920;0;1;1;2
7921;0;0;1;2
7922;0;1;1;2
7923;0;0;1;2
7924;0;0;1;2
7925;1;0;1;2
7926;1;0;1;2
7927;1;0;1;2
7928;0;0;1;2
7929;0;0;1;2
7930;0;0;1;2
7931;0;0;1;2
7932;0;0;1;2
7933;0;0;1;2
7934;0;0;0;2
7935;0;0;0;2
7936;0;0;0;2
7937;1;0;1;2
7938;1;0;0;2
7939;0;0;0;2
7940;0;0;0;2
7941;0;0;0;2
7942;0;0;0;2
7943;0;0;0;2
7944;0;0;0;2
7945;1;0;0;2
7946;0;0;0;2
7947;0;0;0;2
7948;0;0;0;2
7949;0;0;0;2
7950;0;2;0;2
7951;0;2;0;2
7952;0;2;0;2
7953;0;2;0;2
7954;0;0;0;2
7955;0;0;0;2
7956;0;0;0;2
7957;0;0;0;2
7958;0;0;0;2
7959;0;0;0;2
7960;1;0;0;2
7961;0;0;0;2
7962;0;0;0;2
7963;0;0;0;2
7964;0;0;0;2
7965;0;0;0;2
7966;0;0;0;2
7967;0;2;0;2
7968;0;2;1;2
7969;0;2;1;2
7970;0;2;1;2
7971;0;0;1;2
7972;0;0;1;2
7973;0;0;1;2
7974;0;0;1;2
7975;0;0;1;2
7976;0;0;1;2
7977;0;0;1;2
7978;0;0;1;2
7979;0;0;1;2
7980;0;0;1;2
7981;0;0;1;2
7982;0;0;1;2
7983;1;1;1;2
7984;1;1;1;2
7985;1;1;1;2
7986;1;0;1;2
7987;0;0;1;2
7988;0;0;1;2
7989;0;0;1;2
7990;0;0;1;2
7991;0;0;1;2
7992;0;0;1;2
7993;0;0;1;2
7994;0;0;1;2
7995;0;0;1;2
7996;0;0;1;2
7997;0;0;1;2
7998;0;0;1;2
7999;0;0;1;2
8000;0;0;1;2
8001;1;0;1;2
8002;0;0;1;2
8003;0;0;1;2
8004;0;0;1;2
8005;0;0;1;2
8006;0;0;1;2
8007;0;0;1;2
8008;1;0;1;2
8009;1;0;1;2
8010;1;1;1;2
8011;1;1;1;2
8012;1;1;0;2
8013;1;1;0;2
8014;1;0;1;2
8015;1;0;1;2
8016;0;0;0;2
8017;0;0;0;2
8018;0;0;0;2
8019;0;0;1;2
8020;0;2;1;2
8021;0;2;1;2
8022;0;2;1;2
8023;0;2;1;2
8024;0;0;1;2
8025;0;0;1;2
8026;0;0;0;2
8027;0;0;1;2
8028;1;0;0;2
8029;0;1;0;2
8030;0;1;0;2
8031;0;1;0;2
8032;1;1;0;2
8033;0;0;0;2
8034;0;0;0;2
8035;0;0;0;2
8036;1;0;0;2
8037;0;0;0;2
8038;0;0;0;2
8039;0;0;0;2
8040;0;0;0;2
8041;0;0;0;2
8042;0;0;0;2
8043;0;0;0;2
8044;0;0;0;2
8045;0;2;0;2
8046;0;2;0;2
8047;0;2;0;2
8048;0;2;0;2
8049;0;0;0;2
8050;0;0;0;2
8051;0;0;0;2
8052;0;0;0;2
8053;0;0;0;2
8054;0;0;0;2
8055;0;0;0;2
8056;0;0;0;2
8057;0;0;0;2
8058;0;0;0;2
8059;0;0;0;2
8060;1;0;0;2
8061;0;0;0;2
8062;0;1;0;2
8063;0;1;0;2
8064;0;1;0;2
8065;0;0;0;2
8066;0;0;0;2
8067;0;2;0;2
8068;0;2;0;2
8069;0;2;0;2
8070;0;2;0;2
8071;0;0;0;2
8072;0;0;0;2
8073;0;0;0;2
8074;0;0;0;2
8075;0;0;0;2
8076;0;0;0;2
8077;0;0;0;2
8078;0;0;0;2
8079;0;0;0;2
8080;0;0;0;2
8081;0;0;0;2
8082;0;0;0;2
8083;0;0;0;2
8084;0;0;0;2
8085;0;0;0;2
8086;0;0;0;2
8087;0;0;0;2
8088;0;2;0;2
8089;0;0;1;2
8090;0;0;1;2
8091;0;0;1;2
8092;0;0;0;2
8093;0;0;0;2
8094;0;0;0;2
8095;0;0;1;2
8096;0;0;1;2
8097;0;0;1;2
8098;0;0;1;2
8099;0;0;1;2
8100;0;0;1;2
8101;0;0;1;2
8102;0;0;1;2
8103;0;0;1;2
8104;1;0;1;2
8105;1;1;1;2
8106;1;1;1;2
8107;0;1;1;2
8108;0;0;1;2
8109;0;0;1;2
8110;0;0;1;2
8111;0;0;1;2
8112;1;0;1;2
8113;0;0;1;2
8114;0;0;1;2
8115;0;0;1;2
8116;0;0;1;2
8117;0;0;1;2
8118;0;0;1;2
8119;0;0;1;2
8120;0;0;1;2
8121;1;0;1;2
8122;1;0;1;2
8123;1;0;1;2
8124;1;0;1;2
8125;1;0;1;2
8126;0;0;1;2
8127;0;0;1;2
8128;0;0;1;1
8129;0;0;1;1
8130;1;0;1;1
8131;1;0;1;1
8132;1;0;1;1
8133;1;0;1;1
8134;1;0;1;1
8135;1;0;1;1
8136;0;0;1;1
8137;0;0;1;1
8138;0;0;1;1
8139;0;0;1;1
8140;0;0;0;1
8141;0;0;0;1
8142;0;0;0;1
8143;0;0;0;1
8144;1;0;0;1
8145;0;2;0;1
8146;0;2;0;1
8147;0;0;1;1
8148;0;0;1;1
8149;0;0;1;1
8150;0;0;1;1
8151;0;0;1;1
8152;1;1;1;1
8153;1;1;1;1
8154;1;1;1;1
8155;0;1;1;1
8156;0;0;1;1
8157;0;0;1;1
8158;0;0;1;1
8159;0;2;1;1
8160;0;2;1;1
8161;0;2;1;1
8162;0;2;1;1
8163;0;0;1;1
8164;0;0;1;1
8165;1;0;1;1
8166;0;0;1;1
8167;0;1;1;1
8168;0;0;1;1
8169;0;1;1;1
8170;0;1;1;1
8171;0;0;0;1
8172;0;0;0;1
8173;0;0;0;1
8174;1;0;0;1
8175;1;0;0;1
8176;1;0;0;1
8177;1;0;0;1
8178;1;0;0;1
8179;1;0;0;1
8180;0;0;0;1
8181;0;0;0;1
8182;0;0;0;1
8183;0;0;0;1
8184;0;2;0;1
8185;0;2;0;1
8186;0;2;0;1
8187;0;2;0;1
8188;0;0;0;1
8189;0;0;0;1
8190;0;0;0;1
8191;0;0;0;1
8192;0;0;0;1
8193;1;0;1;1
8194;0;0;1;1
8195;0;0;0;1
8196;0;0;0;1
8197;0;0;1;1
8198;0;0;1;1
8199;0;0;1;1
8200;0;0;1;1
8201;0;0;1;1
8202;0;0;1;1
8203;0;0;1;1
8204;0;0;1;1
8205;0;0;1;1
8206;1;0;1;1
8207;1;0;1;1
8208;1;0;1;1
8209;1;1;1;1
8210;1;1;1;1
8211;1;1;1;1
8212;0;0;1;1
8213;0;0;1;1
8214;0;0;1;1
8215;0;0;1;1
8216;1;0;1;1
8217;0;0;0;1
8218;0;0;0;1
8219;0;0;0;1
8220;0;0;0;1
8221;0;0;1;1
8222;1;0;1;1
8223;1;0;0;1
8224;1;0;0;1
8225;1;0;0;1
8226;0;0;0;1
8227;0;0;0;1
8228;0;0;0;1
8229;0;2;0;1
8230;0;2;0;1
8231;0;2;0;1
8232;0;0;0;1
8233;0;0;0;1
8234;0;0;0;1
8235;0;0;0;1
8236;0;0;0;1
8237;0;0;0;1
8238;0;0;0;1
8239;0;0;0;1
8240;0;0;0;1
8241;0;0;0;1
8242;0;0;0;1
8243;0;0;0;1
8244;0;0;0;1
8245;0;0;0;1
8246;0;0;0;1
8247;0;0;0;1
8248;0;0;0;1
8249;0;0;1;1
8250;0;0;1;1
8251;0;0;1;1
8252;0;0;1;1
8253;0;0;1;1
8254;0;0;1;1
8255;0;0;1;1
8256;0;0;1;1
8257;0;0;1;1
8258;0;0;1;1
8259;0;0;1;1
8260;0;0;1;1
8261;0;0;1;1
8262;0;0;1;1
8263;0;0;1;1
8264;0;0;1;1
8265;0;0;1;1
8266;0;0;1;1
8267;0;0;1;1
8268;0;0;1;1
8269;0;0;1;1
8270;0;0;1;1
8271;1;0;1;1
8272;1;0;1;1
8273;1;0;0;1
8274;1;0;0;1
8275;1;0;1;1
8276;1;0;0;1
8277;0;0;0;1
8278;0;0;0;1
8279;0;0;0;1
8280;0;0;0;1
8281;1;0;1;1
8282;0;0;1;1
8283;0;0;1;1
8284;0;0;1;1
8285;0;0;1;1
8286;0;0;1;1
8287;1;0;1;1
8288;0;2;1;1
8289;0;2;1;1
8290;0;0;1;1
8291;0;0;1;1
8292;0;0;1;1
8293;0;0;1;1
8294;0;0;1;1
8295;0;1;1;1
8296;1;1;1;1
8297;0;1;1;1
8298;0;1;1;1
8299;0;0;1;1
8300;1;0;1;1
8301;1;0;1;1
8302;1;0;1;1
8303;1;0;1;1
8304;0;0;1;1
8305;0;0;1;1
8306;0;0;1;1
8307;1;0;1;1
8308;0;0;0;1
8309;0;0;0;1
8310;0;0;0;1
8311;0;0;0;1
8312;0;0;0;1
8313;0;0;1;1
8314;0;0;0;1
8315;0;0;0;1
8316;0;0;0;1
8317;0;1;0;1
8318;0;1;0;1
8319;0;0;0;1
8320;0;0;0;1
8321;0;2;0;1
8322;0;2;0;1
8323;0;2;1;1
8324;0;0;1;1
8325;0;0;1;1
8326;0;0;1;1
8327;0;0;1;1
8328;0;0;1;1
8329;0;0;1;1
8330;0;0;1;1
8331;0;0;1;1
8332;0;0;1;1
8333;0;0;1;1
8334;0;0;1;1
8335;0;0;1;1
8336;0;0;1;1
8337;0;0;1;1
8338;0;1;1;1
8339;0;1;1;1
8340;0;1;1;1
8341;1;1;1;1
8342;1;0;1;1
8343;1;0;1;1
8344;0;0;1;1
8345;0;0;1;1
8346;0;0;1;1
8347;0;0;1;1
8348;1;0;1;1
8349;0;0;0;1
8350;0;0;0;1
8351;0;0;0;1
8352;0;0;1;1
8353;0;0;0;1
8354;0;0;0;1
8355;0;0;1;1
8356;0;0;1;1
8357;0;0;1;1
8358;0;0;1;1
8359;0;0;1;1
8360;0;0;1;1
8361;0;0;1;1
8362;0;0;1;1
8363;0;0;1;1
8364;0;0;1;1
8365;0;0;1;1
8366;0;0;1;1
8367;0;0;1;1
8368;0;0;1;1
8369;0;0;1;1
8370;0;0;0;1
8371;0;0;0;1
8372;0;1;0;1
8373;0;1;0;1
8374;1;1;0;1
8375;0;1;0;1
8376;0;0;0;1
8377;0;0;0;1
8378;1;0;0;1
8379;0;0;0;1
8380;0;0;0;1
8381;0;0;0;1
8382;0;0;0;1
8383;0;0;0;1
8384;0;0;0;1
8385;0;0;0;1
8386;0;0;0;1
8387;0;0;0;1
8388;0;0;0;1
8389;0;2;0;1
8390;0;2;0;1
8391;0;2;0;1
8392;0;2;0;1
8393;1;0;0;1
8394;0;0;0;1
8395;0;0;0;1
8396;0;0;0;1
8397;0;0;0;1
8398;0;0;0;1
8399;0;0;0;1
8400;0;0;0;1
8401;0;0;0;1
8402;0;0;1;1
8403;0;0;1;1
8404;0;0;1;1
8405;0;0;1;1
8406;0;1;1;1
8407;0;0;1;1
8408;0;1;1;1
8409;1;1;1;1
8410;0;0;1;1
8411;0;0;1;1
8412;0;0;1;1
8413;0;0;1;1
8414;0;0;1;1
8415;0;0;1;1
8416;0;0;1;1
8417;0;0;1;1
8418;0;0;1;1
8419;0;0;1;1
8420;0;0;1;1
8421;0;0;1;1
8422;0;0;1;1
8423;0;0;0;1
8424;1;0;0;1
8425;0;0;1;1
8426;0;0;1;1
8427;0;0;1;1
8428;0;1;1;1
8429;0;1;1;1
8430;0;1;1;1
8431;1;0;1;1
8432;0;0;1;1
8433;0;0;1;1
8434;0;0;1;1
8435;0;0;1;1
8436;0;0;1;1
8437;0;0;1;1
8438;0;0;1;1
8439;0;0;1;1
8440;0;2;1;1
8441;0;0;1;1
8442;0;0;1;1
8443;0;0;1;1
8444;0;0;1;1
8445;0;0;1;1
8446;0;0;1;1
8447;0;1;1;1
8448;0;1;1;1
8449;1;1;1;1
8450;1;0;1;1
8451;0;0;1;1
8452;0;0;1;1
8453;0;0;1;1
8454;1;0;1;1
8455;0;0;1;1
8456;0;0;1;1
8457;0;0;0;1
8458;0;0;0;1
8459;0;0;1;1
8460;0;0;1;1
8461;0;2;1;1
8462;0;2;1;1
8463;1;0;1;1
8464;1;0;1;1
8465;0;0;1;1
8466;0;0;1;1
8467;0;0;1;1
8468;0;0;1;1
8469;0;1;1;1
8470;0;0;1;1
8471;0;0;1;1
8472;0;0;1;1
8473;0;0;1;1
8474;0;0;1;1
8475;0;0;1;1
8476;0;0;1;1
8477;0;0;1;1
8478;0;0;1;1
8479;0;0;1;1
8480;0;0;1;1
8481;0;0;1;1
8482;0;0;1;1
8483;0;0;1;1
8484;0;0;1;1
8485;0;0;1;1
8486;0;0;1;1
8487;0;0;1;1
8488;0;0;0;1
8489;0;0;0;1
8490;0;0;0;1
8491;0;0;0;1
8492;0;2;0;1
8493;0;2;1;1
8494;0;2;1;1
8495;0;2;1;1
8496;0;0;1;1
8497;0;0;1;1
8498;0;0;1;1
8499;0;0;1;1
8500;0;0;1;1
8501;0;1;1;1
8502;1;1;1;1
8503;1;1;1;1
8504;0;1;1;1
8505;0;0;0;1
8506;0;0;1;1
8507;0;0;1;1
8508;0;0;1;1
8509;0;0;1;1
8510;0;0;1;1
8511;0;0;1;1
8512;0;0;1;1
8513;0;0;1;1
8514;0;0;0;1
8515;0;0;0;1
8516;0;0;0;1
8517;0;0;0;1
8518;0;0;1;1
8519;0;0;1;1
8520;0;0;1;1
8521;0;0;1;1
8522;0;0;1;1
8523;0;0;1;1
8524;0;0;1;1
8525;0;0;1;1
8526;0;0;1;1
8527;0;0;1;1
8528;1;0;1;1
8529;0;0;1;1
8530;0;0;1;1
8531;0;0;1;1
8532;0;0;0;1
8533;0;0;0;1
8534;0;0;1;1
8535;0;0;1;1
8536;0;0;1;1
8537;1;0;1;1
8538;0;0;1;1
8539;0;0;0;1
8540;0;0;0;1
8541;0;0;0;1
8542;0;0;0;1
8543;0;0;0;1
8544;0;0;0;1
8545;0;0;0;1
8546;0;0;0;1
8547;0;0;0;1
8548;0;0;0;1
8549;0;0;1;1
8550;0;0;1;1
8551;0;2;1;1
8552;0;0;1;1
8553;0;2;1;1
8554;0;2;1;1
8555;0;0;1;1
8556;0;0;1;1
